url,fecha_publicacion,fecha_limite,titulo,empresa,ocupacion,descripcion,pais,region,tipo_contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTc3NyAxMDI?lang=es,10/10/2025,24/10/2025,SOLDADOR/A,,soldador/soldadora,"DESCRIPCIÓN: Empresa de HERENCIA necesita incorporar a su plantilla personal Soldador. FUNCIONES: Realizar tareas de soldadura. REQUISITOS: Experiencia previa mínima de 6 meses. CONDICIONES: - Contrato Indefinido. - Jornada Completa. - Salario a partir de 19.000 ¤
Datos de contacto:
CÓDIGO DE OFERTA: 072025007470 Si te interesa esta oferta y cumples los requisitos envíanos tu curriculum Más información de esta y otras ofertas en nuestra Oficina Virtual (e-empleo.jccm.es/ofertas/jsp/inicio.jsp) La Oficina Emplea de la Consejería de Economía, Empresas y Empleo se reserva la facultad de modificar o retirar la oferta antes de la fecha límite de difusión, garantizándose únicamente su vigencia si ha accedido a través de la Oficina Virtual. Tus datos se obtienen por las competencias de esta Consejería, con el fin de envío a ofertas de empleo, y se conservan el tiempo necesario para este fin. La entidad responsable del tratamiento es la Consejería de Economía, Empresas y Empleo y la Unidad delegada de protección de datos de la Consejería de Hacienda, Administraciones Públicas y Transformación Digital. Puedes ejercer tus derechos ante este último Servicio, pudiendo reclamar posteriormente ante la AEPD..

Para acceder al detalle de la oferta haga click aquí",España,Ciudad Real,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTc4NiAxMDI?lang=es,10/10/2025,15/10/2025,LIMPIADOR/A CON DISCAPACIDAD,,Operario de limpieza de edificios/operaria de limpieza de edificios,"LIMPIADOR/A CON DISCAPACIDAD, PARA ALMACENES EN SANTOMERA, MURCIA.
FUNCIONES PRINCIPALES DEL PUESTO DE TRABAJO:
-LIMPIEZA Y DESINFECCIÓN DE ALMACENES DE CÍTRICOS Y LÍNEAS DE PRODUCCIÓN.
REQUISITOS PARA EL DESEMPEÑO DEL PUESTO DE TRABAJO:
-IMPRESCINDIBLE DISCAPACIDAD RECONOCIDA IGUAL O SUPERIOR AL 33%.
-DESEMPLEADO/A E INSCRITO/A EN SU OFICINA DE EMPLEO.
-PERMISO DE CONDUCIR. DISPONIBILIDAD DE VEHÍCULO PARA DESPLAZAMIENTO AL LUGAR DE TRABAJO.
CONDICIONES DEL PUESTO DE TRABAJO:
-CONTRATO: LABORAL TEMPORAL 1 AÑO
-JORNADA: COMPLETA
-SALARIO: SEGÚN CONVENIO.
Si está inscrito/a en una oficina de la Región de Murcia, puede presentar su candidatura pulsando el botón Inscribirse a través de E-Curriculum.
Datos de contacto:
CÓDIGO DE OFERTA: 142025006089 Puede consultar los servicios disponibles a través de Oficina Virtual del SEF..

Para acceder al detalle de la oferta haga click aquí",España,Murcia,Determinado
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTcwMCAxMDI?lang=es,10/10/2025,24/10/2025,PERSONAL DE LIMPIEZA,,Operario de limpieza de edificios/operaria de limpieza de edificios,"Empresa del sector de servicios necesita cubrir 1 puesto para desempeñar funciones de PERSONAL DE LIMPIEZA.
FUNCIONES PRINCIPALES DEL PUESTO DE TRABAJO:
- Limpieza de superficies y mobiliario
REQUISITOS PARA EL DESEMPEÑO DEL PUESTO DE TRABAJO:
- Experiencia mínima de tres meses.
- Permiso de conducir B.
- Discapacidad mínima de 33%.
CONDICIONES DEL PUESTO:
- Contrato temporal.
- Jornada parcial.
- Horario Domingos de 09:00 a 13:00H.
- 138.1¤ brutos mensuales.
INSCRIPCION
Si está inscrito/a en una oficina de la Región de Murcia puede presentar su candidatura pulsando el botón Inscribirse a través de E-Curriculum.
Si está inscrito/a en una oficina que no pertenezca a la Región de Murcia puede enviar su C.V. con sus datos de contacto a la siguiente dirección: sef-lorca-seleccion@carm.es indicando en el asunto el número de oferta
El plazo de presentación de candidaturas finalizará el día 24-10-2025 a las 23:59 horas.
Datos de contacto:
CÓDIGO DE OFERTA: 142025006084 Puede consultar los servicios disponibles a través de la sefoficinavirtual.carm.es/.

Para acceder al detalle de la oferta haga click aquí",España,Murcia,Determinado
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTcwOSAxMDI?lang=es,10/10/2025,24/10/2025,SOLDADOR,,soldador/soldadora,"FUNCIONES: SOLDAR Y CORTAR PIEZAS DE METAL SOLDÁNDOLO Y CORTÁNDOLO, O SOLDÁNDOLO Y FUNDIENDOLO, Y FORMAR UN METAL DE RELLENO ENTRE LAS UNIONES, UTILIZANDO, PARA ELLO, UN ARCO ELECTRICO. CONDICIONES: Laboral indefinido. Jornada : DE LUNES A VIERNES, VARIABLE SEGUN LAS NECESIDADES DE LA EMPRESA. Tipo de jornada: COMPLETA. Condiciones económicas EL SALARIO SE CONCRETARÁ EN LA ENTREVISTA. El envío de su C.V. supone la AUTORIZACIÓN a que la Consejería de Economía, Empresas y Empleo ceda sus datos a la entidad contratante con la única finalidad de participar en el proceso de selección. Sus datos serán tratados conforme a la normativa vigente en materia de Protección de datos. La Oficina de Empleo de la Consejería de Economía, Empresas y Empleo se reserva la facultad de modificar o retirar la oferta antes de la fecha límite de difusión, garantizándose únicamente su vigencia si ha accedido a ella a través del Portal de la propia Consejería.
Datos de contacto:
CÓDIGO DE OFERTA: 072025007468 Si te interesa esta oferta y cumples los requisitos envíanos tu curriculum Más información de esta y otras ofertas en nuestra Oficina Virtual (e-empleo.jccm.es/ofertas/jsp/inicio.jsp) La Oficina Emplea se reserva la facultad de modificar o retirar la oferta antes de la fecha límite de difusión. Tus datos se obtienen por las competencias de esta Consejería, con el fin de envío a ofertas de empleo, y se conservan el tiempo necesario para este fin. La entidad responsable del tratamiento es la Consejería de Empleo y la Unidad delegada de protección de datos de la Consejería de Hacienda y Administraciones Públicas. Puedes ejercer tus derechos ante este último Servicio, pudiendo reclamar posteriormente ante la AEPD.

Para acceder al detalle de la oferta haga click aquí",España,Albacete,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTcyNSAxMDI?lang=es,10/10/2025,31/10/2025,OFICIAL DE SEGUNDA DE MECÁNICA,,Mecánico de vehículos/mecánica de vehículos,"ENTIDAD EMPLEADORA: Empresa de automoción precisa de la incorporación lo antes posible de un mecánico con categoría de oficial de segunda. FUNCIONES: Las propias del puesto. REQUISITOS: Imprescindible experiencia de 48 meses como mecánico ajustador de vehículos de motor. CONDICIONES OFERTADAS: Contrato indefinido. Jornada completa. Horario de Lunes a Viernes de 9:00h a 13:30h y de 16:30h a 19:30h, y sábados de 10:00h a 13:00h. Salario de 20.000¤ Brutos Anuales y Productividades.
Datos de contacto:
CÓDIGO DE OFERTA: 072025007467 Si te interesa la oferta y cumples los requisitos: presenta tu curriculum aquí. Más información de ésta y otras ofertas en nuestra Oficina virtual: www.e-empleo.jccm.es La Oficina Emplea se reserva la facultad de modificar o retirar la oferta antes de la fecha límite de difusión, garantizándose únicamente su vigencia si Vd. ha accedido a ella a través del portal de la propia Consejería de Economía, Empresas y Empleo. Tus datos se obtienen por las competencias de esta Consejería, con el fin de envío a ofertas de empleo, y se conservan el tiempo necesario para este fin. La entidad responsable del tratamiento es la Consejería de Empleo y la Unidad delegada de protección de datos de la Consejería de Hacienda y Administraciones Públicas. Puedes ejercer tus derechos ante este último Servicio, pudiendo reclamar posteriormente ante la AEPD..

Para acceder al detalle de la oferta haga click aquí",España,Guadalajara,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTcyNiAxMDI?lang=es,10/10/2025,23/10/2025,INTERNO/A,,Empleado del hogar/empleada del hogar,"SE NECESITA PERSONA INTERNA PARA CUIDADO DE MATRIMONIO. IMPRESCINDIBLE TITULACIÓN SOCIOSANITARIA. INCOPORACIÓN INMEDIATA.
Datos de contacto:
CÓDIGO DE OFERTA: 162025010313 945160600 / www.lanbide.eus.

Para acceder al detalle de la oferta haga click aquí",España,Gipuzkoa,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTczMSAxMDI?lang=es,10/10/2025,24/10/2025,MONTADOR DE MUEBLES,,Montador de muebles/montadora de muebles,"OFERTA DE EMPLEO DE MONTADOR DE MUEBLES PARA EMPRESA ZHENG XIN MUEBLES S.L. CANTRATO LABORAL INDEFINIDO. JORNADA COMPLETA. PARA PEDIR CITA LLAMAR A TF:650 307027 (ZHEN WEINING)
Datos de contacto:
CÓDIGO DE OFERTA: 082025020067 Para más información acuda a empleocastillayleon.jcyl.es/oficinavirtual.

Para acceder al detalle de la oferta haga click aquí",España,Burgos,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTczNCAxMDI?lang=es,10/10/2025,1/11/2025,TÉCNICO/A DE FARMACIA (REF. 6855),,Técnico en farmacia/técnica en farmacia,"TÉCNICO/A DE FARMACIA PARA RESIDENCIA DE MAYORES FUNCIONES: Funciones relativas a medicación, gestión de pedidos, recetas, etc. en residencia de personas mayores. REQUISITOS: Título de Técnico/a en Farmacia. Se valorará experiencia. CONDICIONES LABORALES: Contrato temporal de sustitución por Incapacidad Temporal. Jornada completa, horario de 07:30 a 15:00. Salario según convenio.
Datos de contacto:
CÓDIGO DE OFERTA: 032025006855 Las personas interesadas y que reúnan los requisitos deberán enviar su C.V. a la siguiente dirección de correo electrónico: DIRECTORA@CGWASHINGTON.ES
Poner en el asunto: TÉCNICO/A DE FARMACIA.

Para acceder al detalle de la oferta haga click aquí",España,Asturias,Determinado
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTgxNCAxMDI?lang=es,10/10/2025,24/10/2025,ARQUITECTO/A PARA OFICINA TECNICA,,Arquitecto/arquitecta,"DESCRIPCIÓN: Empresa ubicada en San Mateo de Gállego precisa cubrir un puesto de ARQUITECTO/A PARA OFICINA TECNICA REQUISITOS: Imprescindibles: Experiencia de al menos 1 año en las funciones descritas, Titulación Universitaria en Arquitectura o Formación Profesional relacionada con obra civil y construcción, nivel avanzado de ofimática, coche y Carnet de conducir B para desplazarse al puesto de trabajo. FUNCIONES: -Elaboración de presupuestos técnicos detallados para proyectos nacionales e internacionales. -Interpretación de planos, mediciones, especificaciones y documentación técnica de productos (ventilación, climatización, automatización, estructuras, etc.). -Coordinación con los departamentos técnico, comercial y de compras para ajustar precios, materiales y plazos. -Revisión y actualización de tarifas, fichas de producto y bases de datos. -Apoyo al equipo comercial en la preparación de ofertas personalizadas para clientes y licitaciones. CONDICIONES: Contrato laboral INDEFINIDO. Jornada completa. Horario Lunes a Viernes de 8:00 a 15:00. IMPORTANTE Empresa ubicada en San Mateo de Gállego
Datos de contacto:
CÓDIGO DE OFERTA: 022025007883 OFICINA DE EMPLEO COMPROMISO DE CASPE: - Llamando al TELÉFONO 976 713911 de 9 a 14 horas indicando número de oferta y DNI o NIE. Para consultar cómo solicitar ofertas de empleo: inaem.aragon.es/ofertas-de-empleo.

Para acceder al detalle de la oferta haga click aquí",España,Zaragoza,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTgyOSAxMDI?lang=es,10/10/2025,11/10/2025,RECEPCIONISTA/CAPTADORA DE ALUMNOS CON DISCAPACIDAD (REF. 6867),,Recepcionista,"FUNCIONES: Prioritariamente labores de captación de alumnos/as desde bases de datos de posibles candidatos así como visitas a empresas, instituciones, etc. Labores relacionadas con trámites administrativos con la administración, gestión de cursos, gestión de profesores, etc. REQUISITOS: Certificado de discapacidad igual o superior al 33%. Experiencia en tareas administrativas, gestión de cursos o atención al público (valorable). Habilidades de comunicación y capacidad para la captación de alumnos/as (contacto telefónico, email, visitas presenciales a empresas e instituciones). Conocimientos básicos de ofimática (Word, Excel, correo electrónico). Capacidad de organización y gestión documental. Proactividad y orientación a resultados. Valorable experiencia en gestión de bases de datos y trato con la administración pública. Disponibilidad para realizar visitas fuera del centro (ocasionalmente). CONDICIONES LABORALES: Contrato indefinido. Jornada completa, horario: una semana de 08:00 a 17:00 y otra de 12:00 a 21:00. Salario según convenio.
Datos de contacto:
CÓDIGO DE OFERTA: 032025006867 Las personas interesadas y que reúnan los requisitos deberán enviar su C.V. a la siguiente dirección de correo electrónico: natalia.nogales@adalidsc.com
.

Para acceder al detalle de la oferta haga click aquí",España,Asturias,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTk2NiAxMDI?lang=es,10/10/2025,22/10/2025,ADMINISTRATIVO/A PARA GESTIÓN DE FINCAS,,Empleado administrativo/empleada administrativa,"Empresa dedicada a la Administración de fincas una persona para el puesto de Administrativo/a responsable de gestión de incidencias y atención al propietario/a. El puesto de trabajo está ubicado en Zaragoza. REQUISITOS: Formación de Grado Superior en Administración, Derecho o similares Experiencia en administración de fincas o gestiones de incidencias y siniestros de 12 meses Conocimientos altos de Office y básicos de contabilidad. FUNCIONES: Gestión integral de incidencias y siniestros Organización y conducción de reuniones con clientes Coordinación con contabilidad y otros departamentos Atención al público y resolución de conflictos de forma profesional CONDICIONES: Contrato Indefinido Jornada parcial de 30 h. en horario de lunes a viernes de 9:00h-15:00h, con disponibilidad para realizar alguna Junta por la tarde. Posibilidad de ampliación a jornada completa.
Datos de contacto:
CÓDIGO DE OFERTA: 022025007894 OFICINA EMPLEO INAEM-CENTRO (Doctor Cerrada 3): - Llamando al TELÉFONO 976216157 de 9 a 14 horas indicando número de oferta y DNI o NIE. - Si TIENE clave de Oficina Electrónica, agregar esta oferta a su cesta y pedirla a través de la opción Quiero ser candidato/a . Tutorial Cómo consultar y solicitar ofertas de empleo Para consultar ofertas de empleo: inaem.aragon.es/ofertas-de-empleo.

Para acceder al detalle de la oferta haga click aquí",España,Zaragoza,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTk2OCAxMDI?lang=es,10/10/2025,24/12/2025,MEDICO PARA RESIDENCIA DE MAYORES EN LOS BALBASES (BURGOS),,Médico generalista/médica generalista,"SE PRECISA MÉDICO PARA RESIDENCIA DE MAYORES EN LOS BALBASES (BURGOS). CONTRATO DE DURACIÓN INDEFINIDA A JORNADA PARCIAL. SALARIO SEGÚN CONVENIO MÁS INCENTIVOS.
Datos de contacto:
CÓDIGO DE OFERTA: 082025020121 Para más información acuda a empleocastillayleon.jcyl.es/oficinavirtual.

Para acceder al detalle de la oferta haga click aquí",España,Burgos,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTk3MCAxMDI?lang=es,10/10/2025,15/10/2025,MONITOR/A VOLEIBOL (REF.6875),,monitor deportivo/monitora deportiva,"FUNCIONES: - Impartir clases de voleibol, diferentes técnicas, los pases, la colocación, el ataque y el bloqueo. - Dar a conocer el deporte y su reglamento. - Fomentar el trabajo en equipo. REQUISITOS: - Diplomatura o Grado en Magisterio,TAFAD, TSAAFD o formación relacionada con el puesto. - Experiencia impartiendo clases de voleibol. Conocer y domininar las diferentes técnicas del deporte. CONDICIONES: - Contrato laboral fijo discontinuo. - Jornada parcial de 2 horas semanales. - Salario según Convenio Colectivo de Enseñanza no reglada.
Datos de contacto:
CÓDIGO DE OFERTA: 032025006875 Las personas interesadas podrán enviar su Currículum Vitae a la siguiente dirección de correo electrónico: asturias1@activa.org, indicanto en el asunto ""OFERTA MONITOR/A VOLEIBOL REF.6875"".

Para acceder al detalle de la oferta haga click aquí",España,Asturias,Determinado
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTk3NSAxMDI?lang=es,10/10/2025,24/10/2025,ASISTENTE PERSONAL DOMICILIO,,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,"OFERTA PARA CUBRIR SERVICIOS DE ASISTENCIA PERSONAL EN DOMICILIOSDE ANTIGÜEDAD Y SOTO DE CERRATO. SABADOS Y DOMINGOS JORNADA PARTIDA 14/15 AÑOS.
Datos de contacto:
CÓDIGO DE OFERTA: 082025020132 Para más información acuda a empleocastillayleon.jcyl.es/oficinavirtual.

Para acceder al detalle de la oferta haga click aquí",España,Palencia,Determinado
https://europa.eu/eures/portal/jv-se/jv-details/NzI1OTkwMCAxMDI?lang=es,10/10/2025,15/10/2025,SUPERVISOR/A CON DISCAPACIDAD,,Responsable de recursos humanos,"SUPERVISOR/A CON DISCAPACIDAD PARA UNA EMPRESA DE SERVICIOS DE LIMPIEZA EN MURCIA.
FUNCIONES PRINCIPALES DEL PUESTO DE TRABAJO:
-CONTROL Y SUPERVISIÓN DE LOS SERVICIOS PRESTADOS POR LA EMPRESA
-ORGANIZACIÓN DE EQUIPOS DE TRABAJO, ASIGNACIÓN DE VACACIONES,COBERTURA DE ABSENTISMO, INCORPORACIÓN Y FORMACIÓN DE TRABAJADORES, ENTREGA DE UNIFORMES.
REQUISITOS PARA EL DESEMPEÑO DEL PUESTO DE TRABAJO:
-IMPRESCINDIBLE DISCAPACIDAD RECONOCIDA IGUAL O SUPERIOR AL 33%.
-DESEMPLEADO/A E INSCRITO/A EN SU OFICINA DE EMPLEO.
-TITULACIÓN DE FORMACIÓN PROFESIONAL.
-CONOCIMIENTOS DE LIMPIEZA DE SUPERFICIES, MOBILIARIO, CRISTALES, ETC.
- PERMISO DE CONDUCIR. DISPONIBILIDAD DE VEHÍCULO PARA DESPLAZAMIENTO AL LUGAR DE TRABAJO.
CONDICIONES DEL PUESTO DE TRABAJO:
-CONTRATO: LABORAL TEMPORAL 1 AÑO
-JORNADA: COMPLETA
-SALARIO: SEGÚN CONVENIO.
Si está inscrito/a en una oficina de la Región de Murcia, puede presentar su candidatura pulsando el botón Inscribirse a través de E-Curriculum.
Datos de contacto:
CÓDIGO DE OFERTA: 142025006095 Puede consultar los servicios disponibles a través de Oficina Virtual del SEF..

Para acceder al detalle de la oferta haga click aquí",España,Murcia,Determinado
